 ,Area,Mean,Min,Max,X,Y
1,0,55,55,55,423.490,290.215
2,0,66,66,66,534.720,241.744
3,0,53,53,53,431.653,220.314
4,0,54,54,54,479.105,196.844
5,0,64,64,64,456.655,214.702
