 ,Area,Mean,Min,Max,X,Y
1,0,37,37,37,563.292,271.847
2,0,54,54,54,720.953,256.540
3,0,113,113,113,576.558,207.048
4,0,32,32,32,687.278,185.108
5,0,49,49,49,572.987,262.663
