 ,Area,Mean,Min,Max,X,Y
1,0,109,109,109,517.372,295.318
2,0,119,119,119,635.745,273.888
3,0,98,98,98,520.943,240.723
4,0,113,113,113,584.722,210.109
5,0,157,157,157,541.863,255.010
