 ,Area,Mean,Min,Max,X,Y
1,0,96,96,96,651.562,382.057
2,0,104,104,104,797.487,367.770
3,0,99,99,99,672.481,312.155
4,0,89,89,89,745.444,294.297
5,0,129,129,129,709.218,308.584
