 ,Area,Mean,Min,Max,X,Y
1,0,99,99,99,596.457,263.684
2,0,118,118,118,708.708,252.969
3,0,65,65,65,601.049,212.661
4,0,57,57,57,683.706,194.803
5,0,76,76,76,653.093,205.007
