 ,Area,Mean,Min,Max,X,Y
1,0,109,109,109,489.309,289.705
2,0,129,129,129,615.336,291.236
3,0,123,123,123,515.331,234.090
4,0,148,148,148,583.191,232.049
5,0,163,163,163,542.373,272.357
