 ,Area,Mean,Min,Max,X,Y
1,0,105,105,105,585.742,299.910
2,0,131,131,131,709.218,289.195
3,0,110,110,110,593.906,260.112
4,0,112,112,112,672.992,233.070
5,0,156,156,156,654.113,246.846
