 ,Area,Mean,Min,Max,X,Y
1,0,45,45,45,597.988,334.605
2,0,51,51,51,726.566,312.155
3,0,50,50,50,611.764,275.929
4,0,40,40,40,705.646,257.561
5,0,49,49,49,659.215,273.888
