 ,Area,Mean,Min,Max,X,Y
1,0,127,127,127,556.659,201.946
2,0,136,136,136,672.992,178.475
3,0,99,99,99,568.395,137.657
4,0,113,113,113,638.296,122.860
5,0,146,146,146,665.848,171.332
