 ,Area,Mean,Min,Max,X,Y
1,0,9,9,9,569.925,200.925
2,0,11,11,11,710.238,165.720
3,0,15,15,15,581.661,130.004
4,0,16,16,16,649.011,100.410
5,0,57,57,57,618.907,145.310
