 ,Area,Mean,Min,Max,X,Y
1,0,84,84,84,479.105,293.787
2,0,103,103,103,595.437,283.582
3,0,69,69,69,498.493,240.213
4,0,82,82,82,564.823,230.008
5,0,116,116,116,581.150,267.765
