 ,Area,Mean,Min,Max,X,Y
1,0,67,67,67,490.840,193.272
2,0,85,85,85,591.355,160.617
3,0,64,64,64,499.004,152.454
4,0,58,58,58,558.190,136.637
5,0,83,83,83,512.270,160.617
