 ,Area,Mean,Min,Max,X,Y
1,0,68,68,68,497.983,311.645
2,0,96,96,96,643.909,276.949
3,0,77,77,77,508.188,241.233
4,0,92,92,92,590.845,207.048
5,0,108,108,108,546.965,228.478
