 ,Area,Mean,Min,Max,X,Y
1,0,111,111,111,656.664,384.097
2,0,124,124,124,793.916,363.688
3,0,106,106,106,672.481,315.727
4,0,94,94,94,750.546,295.318
5,0,177,177,177,684.727,339.197
