 ,Area,Mean,Min,Max,X,Y
1,0,42,42,42,481.656,239.193
2,0,30,30,30,592.886,228.988
3,0,33,33,33,487.779,196.333
4,0,26,26,26,559.721,177.965
5,0,53,53,53,537.271,206.028
