 ,Area,Mean,Min,Max,X,Y
1,0,102,102,102,455.124,282.562
2,0,109,109,109,573.497,276.439
3,0,85,85,85,478.084,212.661
4,0,96,96,96,537.271,206.538
5,0,149,149,149,494.412,254.499
