 ,Area,Mean,Min,Max,X,Y
1,0,72,72,72,565.844,209.089
2,0,74,74,74,678.094,191.741
3,0,67,67,67,579.109,145.310
4,0,52,52,52,642.888,132.045
5,0,87,87,87,671.461,186.639
