 ,Area,Mean,Min,Max,X,Y
1,0,139,139,139,430.633,286.644
2,0,137,137,137,563.292,264.704
3,0,151,151,151,436.756,235.621
4,0,150,150,150,520.433,203.477
5,0,178,178,178,454.614,263.173
