 ,Area,Mean,Min,Max,X,Y
1,0,32,32,32,413.795,269.806
2,0,34,34,34,530.638,235.111
3,0,24,24,24,415.836,222.355
4,0,30,30,30,487.268,195.313
5,0,32,32,32,457.165,213.681
